Produto;Quantidade_Total;Frequencia_Vendas
Dilatador Nasal Respire Melhor pele normal, médio com 10 unidades;397.0;13
Xarope Vick 16mg/mL, frasco com 120mL de xarope, sabor mel;397.0;15
Castanha Da India Atalaia 30Drg;397.0;16
Fenofibrato Legrand 200mg, caixa com 30 cápsulas gelatinosas duras;397.0;14
Leite de Magnésia Eno frasco com 350mL de suspensão de uso oral, sabor tradicional;397.0;13
Creme Dermatológico Azelan 200mg 30g;397.0;15
Frisium 20mg caixa com 20 comprimidos;397.0;16
Lisador Dip 1g, blíster com 8 comprimidos;397.0;14
Rosuvastatina Calcica Biosintetica 5Mg, Caixa Com 30 Comprimidos Revestidos;397.0;14
Amoxicilina 875mg + Clavulanato 125mg Eurofarma 20 Comprimidos;397.0;12
Zetia Ezetimiba 10mg 60 comprimidos;396.0;13
Symbicort 6Mcg Dose + 100Mcg Dose, Caixa Com 1 Tubo Com 60 Doses De Po De Uso Inalatorio + 1 Valvula Dosadora;396.0;14
Afrat 150mg, caixa com 1 comprimido;396.0;13
Camilia 3,333Mg + 3,333Mg + 3,333Mg, 10 Flaconetes Com 1Ml De Solucao De Uso Oral;396.0;12
Clotrimazol Creme Vaginal EMS 10mg/g, caixa com 1 bisnaga com 35g de creme de uso vaginal + 6 aplicadores;396.0;15
Monocordil Mononitrato de Isossorbida 50mg 30 cápsulas;396.0;13
Bismu-Jet 25mg/mL + 25mg/mL + 15mg/mL, caixa com 1 frasco gotejador com 20mL de suspensão de uso oral;396.0;13
Azox 20mg/mL, caixa com 1 frasco de pó para suspensão de uso oral (frasco com capacidade de 100mL) + seringa dosadora;396.0;13
Nesina 25Mg, Com 30 Comprimidos Revestidos;396.0;13
Atenolol 50Mg 30Cpr Med;396.0;12
Lisador 500mg + 5mg + 10mg, caixa com 24 comprimidos;396.0;13
Claritin 10mg 12 Comprimidos;396.0;16
@ Amoxicilina 500Mg 21Caps Pra;395.0;14
Tobrex 3mg solução oftálmica frasco gotejador com 5ml;395.0;14
Levotiroxina Sodica Merck 150Mcg, Caixa Com 30 Comprimidos;395.0;16
Zyloric 300Mg 30Cpr;394.0;13
Baycuten N Creme 40Gr;394.0;14
Vitamina C Bio-C 1g Sabor Laranja 30 Comprimidos;394.0;12
Sal De Frutas Eno 2 Envelopes Com 5G De Po Efervescente De Uso Oral, Tonica;394.0;14
Hemifumarato De Bisoprolol 5Mg 30Cpr Ems;394.0;15
Uninaltrex 50mg caixa com 30 comprimidos revestidos;394.0;15
Exodus 20mg 60 Comprimidos;394.0;14
Drospirenona + Etinilestradiol Althaia 3Mg + 0,02Mg, Caixa Com 24 Comprimidos Revestidos;394.0;13
Cloridrato de Venlafaxina 75mg Biosintética 28 Comprimidos;394.0;13
Alivium Cápsula 400mg, blíster com 3 cápsulas moles;393.0;14
Ritalina 10mg caixa com 60 comprimidos;393.0;15
Xarope De Guaco G500 Balsamico 150Ml;393.0;16
Durateston 250mg solução injetável 1 ampola com 1ml;393.0;12
Repoflor 100Mg, Caixa Com 12 Capsulas Gelatinosas Duras;393.0;14
Arcoxia 60mg caixa com 7 comprimidos;393.0;13
Neotoss Xarope Adulto 100 Ml;393.0;14
Pant 50Mg Ml, Caixa Com 2 Frascos Com 50Ml De Solucao De Uso Capilar + 1 Valvula Spray;393.0;14
Clotrimazol Creme Dermatologico Medley 10Mg G, Caixa Com 1 Bisnaga Com 20G De Creme De Uso Dermatologico;393.0;13
Cloridrato de Ciprofloxacino 500mg Medley 7 Comprimidos Revestidos;393.0;13
Dorflex 300mg/mL + 35mg/mL + 50mg/mL, caixa com 1 frasco com 20mL de solução de uso oral;392.0;14
Lonium 40 Mg 30 Comprimidos;392.0;13
Lacday 10.000U.Fcc 30 Comprimidos Mastigáveis;392.0;14
Synthroid 25mcg, caixa com 30 comprimidos;392.0;14
Artrolive 1200mg + 1500mg com 30 envelopes de 4g;392.0;14
Kollagenase com Cloranfenicol 10mg g + 0,6UI g 15g Pomada de Uso Dermatológico;392.0;15
Dymista 137Mcg + 50Mcg Dose, Caixa Com 1 Frasco Spray Com 23G De Suspensao De Uso Nasal;392.0;13
Prysma 3mg 20 Comprimidos Revestidos;392.0;13
Cod Par Paracetamol 500Mg + Fosfato De Codeina 30Mg Com 12 Comprimidos;392.0;13
Clavulin BD 875mg + 125mg ml 20 Comprimidos;392.0;13
Coversyl Plus 4 + 125mg caixa com 30 comprimidos;392.0;13
Desogestrel 0,075Mg Germed 84 Comprimidos;392.0;15
Zirvit Multi 30 Comprimidos Rev;392.0;14
Hydralyte Guarana 500mL;392.0;17
Suplemento Alimentar Calde Mdk 1000Ul, Caixa Com 90 Comprimidos;391.0;14
Tegretol 200mg 60 Comprimidos;391.0;14
Venaflon 450mg + 50mg, caixa com 30 comprimidos revestidos;391.0;12
Drospirenona + Etinilestradiol Ems 3Mg + 0,03Mg, Caixa Com 3 Blisters Com 21 Comprimidos;391.0;14
Sulfametoxazol + Trimetoprima - Teuto 400 + 80mg caixa com 20 comprimidos;391.0;12
Sulfadiazina de Prata 10mg g União Química Bisnaga 30g Creme de Uso Dermatológico;391.0;12
Amoxicilina 875mg + Clavulanato de Potássio 125mg Germed 14 Comprimidos;391.0;14
Esomeprazol Magnésico Medley/Astrazeneca 20mg, caixa com 28 comprimidos revestidos;391.0;15
Neutrofer 300Mg, Caixa Com 30 Comprimidos Revestidos;391.0;15
Ablok Plus 50mg + 12,5mg, caixa com 30 comprimidos;390.0;13
Besilato Anlodipino 5mg Genérico EMS 30 comprimidos;390.0;13
Naridrin Aqua Solução Nasal 9mg mL Spray 50mL;390.0;13
Fisioton 400mg 30 comprimidos;390.0;13
Profenid 50Mg Ml, Caixa Com 6 Ampolas Com 2Ml De Solucao De Uso Intramuscular;390.0;17
Estomazil Pastilha 230Mg + 185Mg + 185Mg, Caixa Com 20 Comprimidos Mastigaveis, Abacaxi;390.0;12
Amoxicilina 500mg EMS 15 Cápsulas;390.0;13
Cefalexina 250Mg Ml Uniao Quimica, Caixa Com 100Ml;390.0;15
Cloridrato de Sertralina 30 Comprimidos Revestidos 50mg Prati Donaduzzi;390.0;15
Lidosporin 12000ui+454mg ml sol oto fr gots x 10ml;390.0;13
Sirdalud 2mg, caixa com 30 comprimidos;390.0;13
Claritromicina 500mg EMS 14 Comprimidos;390.0;12
Diclofenaco Sódico Medley 50mg, caixa com 20 comprimidos revestidos﻿;389.0;16
Cloridrato de Metformina Prati-Donaduzzi 500mg, caixa com 30 comprimidos revestidos;389.0;14
Vonau Flash Menta 8 Mg 10 Comprimidos;389.0;14
Filinar 5mg/mL, caixa com 1 frasco com 120mL de xarope infantil + copo medidor;389.0;17
Benziflex Lis 125 5mg com 15 Comprimidos;389.0;14
Nicorette 4 Mg Mint 30 Gomas;388.0;14
Berotec 5mg/mL, caixa com 1 frasco com 20mL de solução oral;388.0;13
Maxalt 10Mg, Caixa Com 2 Comprimidos Revestidos;388.0;13
@ Norfloxacino 400Mg 14Cp Med;388.0;12
Albocresil 18Mg Ml, Caixa Com 1 Bisnaga Com 50G De Gel De Uso Ginecologico;388.0;14
NEBILET 5mg 60 Comprimidos;388.0;15
Miosan 5mg 10 Comprimidos Revestidos;388.0;13
Gotas Binelli Dropropizina 30mg mL Solução Oral 10mL;388.0;12
Transamin 250mg, caixa com 12 comprimidos;388.0;12
Pregabalina 75mg Eurofarma 30 Cápsulas Duras;388.0;13
Fluoxetina 20Mg 30Cpr Ger;387.0;14
Telmisartana 40Mg Althaia, Caixa Com 30 Comprimidos;387.0;14
Furosemida Neo Quimica 40Mg, Caixa Com 20 Comprimidos;387.0;14
Benalet 5mg + 50mg + 10mg, cartela com 4 pastilhas, sabor menta;387.0;13
Torante Extrato Seco de Hedera Helix 15mg Xarope 100mL;387.0;13
Venlift OD 37,5mg 30 Cápsulas;387.0;14
Trezor 5mg 60cpr;387.0;15
Suprelle 1mg + 0,5mg, caixa com 28 comprimidos revestidos;387.0;14
Sulfametoxazol tri susp ems;387.0;13
Bupropiona 150 60Cpr Ems;387.0;14
Nitrato De Miconazol Creme Ginecologico Prati-Donaduzzi 20Mg G, Caixa Com 1 Bisnaga Com 80G De Creme De Uso Ginecologico + 14 Aplicadores;387.0;13
Amoxicilina 250mg EMS Suspensão Oral 150ml;386.0;13
Oxalato de Escitalopram 20mg Eurofarma 30 Comprimidos;386.0;14
Tormiv Sl 10Mg, Caixa Com 10 Comprimidos Sublinguais;386.0;13
Diovan Hct 320Mg + 12,5Mg, Caixa Com 28 Comprimidos Revestidos;386.0;13
Ácido Fusídico + Valerato de Betametasona - Nova Química 20 + 1mg g creme dermatológico bisnaga com 15g;386.0;13
Carvedilol Biosintética - Aché 25mg, caixa com 30 comprimidos;386.0;13
Álcool Gel Higienizante Munila Bichinhos Mistos 30g;385.0;13
Galvus Met 50 + 500mg caixa com 56 cápsulas;385.0;14
Sonitus Melatonina 210mcg gotas Kester 30ml;385.0;13
Elixir Paregorico 0,05Ml Ml, Caixa Com 1 Frasco Com 30Ml De Elixir;385.0;13
Piemonte Montelucaste de Sódio 10mg 30 comprimidos;385.0;12
Dipirona Monoidratada Comprimido EMS 500mg, blister com 10 comprimidos;385.0;12
Dipirona Monoidratada Neo Química 1g, caixa com 10 comprimidos;385.0;14
Artrodar 50mg caixa com 30 drágeas;385.0;14
Lantus Solostar Caneta 100Ui;385.0;13
Neralgyn 30Mg + 300Mg + 30Mg, Frasco Com 20 Drageas;384.0;14
Diovan HCT 160mg + 25mg 28 comprimidos Novartis;384.0;12
Hemifumarato de Bisoprolol 10mg 30 Comprimidos Revestidos - Medley;384.0;13
Lacto-Purga 5mg, caixa com 16 comprimidos revestidos;384.0;14
Drospirenona + Etinilestradiol 3Mg+0,02Mg Ems, Caixa Com 24+4 Comprmidos Revestidos;384.0;12
Siblima 0015 + 60mg caixa com 24 comprimidos revestidos;384.0;13
Xarope Vick Infantil 120Ml;384.0;13
Nifedipress 20Mg, Caixa Com 30 Comprimidos De Liberacao Retardada;384.0;13
Perlid 2Mg 30Cpr;384.0;13
Fenobarbital 100 30Cpr Uq;384.0;12
Beserol 300mg + 125mg + 50mg + 30mg, caixa com 12 comprimidos;384.0;14
Nitrato de Miconazol 20mg g Creme Vaginal 80g + 14 aplicadores Teuto Genérico;384.0;15
Diane 35 2mg + 0,035mg, caixa com 63 comprimidos revestidos;384.0;14
Codein 3mg frasco com 120ml;383.0;15
Britens 2Mg Ml + 5Mg Ml, Caixa Com 1 Frasco Gotejador Com 10Ml De Solucao De Uso Oftalmico;383.0;13
Tegretol 20mg suspensão frasco com 100ml;383.0;14
Naturetti Geleia 130G S Acucar;383.0;12
Nouve Collagen Ha caixa com 30 sachês com 84g de pó para solução de uso oral;383.0;13
Procoralan 7,5mg Servier 56 Comprimidos;383.0;13
Condroflex 1,5g + 1,2g Sabor Limão 30 sachês;383.0;16
Lotar 2,5Mg + 50Mg, Caixa Com 30 Capsulas Gelatinosas Duras;383.0;13
Restiva 5mg 2 Adesivos A1;382.0;15
Digeplus 7mg + 40mg + 50mg, caixa contendo 30 cápsulas gelatinosas duras com microgrânulos;382.0;13
Emistin Comprimido 1Mg + 0,5Mg, Caixa Com 20 Comprimidos;382.0;14
Maxiflox D 35 + 1mg suspensão oftálmica frasco com 5ml;382.0;12
Suplemento Alimentar Trifor Sabor Tangerina 30 Sachês 12,3g;382.0;15
@ Bactrim F 10Cpr;382.0;15
Cod Par Paracetamol 500Mg + Fosfato De Codeina 30Mg Com 24 Comprimidos;382.0;15
Flancox 500mg, caixa com 14 comprimidos revestidos;382.0;14
Soanza Xr 35Mg Com 60 Comprimidos Revestidos De Liberacao Prolongada;381.0;14
Miosan Caf 5Mg + 30Mg, Caixa Com 15 Comprimidos Revestidos;381.0;13
Stilnox Cr 6.25Mg 20Cpr C;381.0;14
Glaub Md 1Mg Ml, Caixa Com 1 Frasco Gotejador Com 5Ml De Solucao De Uso Oftalmico;381.0;13
Provance Mini Com 5 Saches;381.0;13
Enoxalow 100mg/mL, caixa com 10 seringas preenchidas com 0,4mL de solução de uso intravenoso + sistema de segurança;381.0;13
Cloridrato De Donepezila 10Mg Ache, Caixa Com 30 Comprimidos Revestidos;381.0;13
Lipitor Atorvastatina Cálcica 40mg 30 comprimidos;381.0;13
Hidroclorotiazida 25mg c 30 Comprimidos Genérico Teuto;380.0;14
Oxcarbazepina 300Mg Medley, Caixa Com 30 Comprimidos Revestidos;380.0;14
Xafac 10Mg Com 30 Comprimidos Revestidos;380.0;13
Gastrol TC 37mg/mL + 40mg/mL + 5mg/mL, caixa com 1 frasco com 240mL de suspensão de uso oral;380.0;12
Desalex 5mg, caixa com 30 comprimidos revestidos;380.0;15
Allenasal 55Mcg 120Doses, Caixa Com 1 Frasco Spray Com 16,5 Ml De Suspensao De Uso Nasal;380.0;14
Vitamina Alta D 50000UI 4 Cápsulas;380.0;14
Risedross 35Mg, Caixa Com 4 Comprimidos Revestidos;380.0;13
Nimesilam 12 Comprimidos;380.0;14
Fenofibrato Ems 200Mg, Caixa Com 30 Capsulas Gelatinosas Duras;380.0;14
Stodal Xarope 150Ml;380.0;13
Cloridrato de Venlafaxina 150mg Eurofarma 30 Comprimidos;380.0;13
Cloridrato De Donepezila 10mg Ems 30 Comprimido Revestido;380.0;13
Histadin D Comprimido 5Mg + 120Mg, Caixa Com 12 Drageas De Desintegracao Lenta;380.0;16
Ambroxmel 3Mg Ml, Caixa Com 1 Frasco Com 120Ml De Xarope Pediatrico, Mel;380.0;13
Cimecort 20mg/g + 0,64mg/g + 2,5mg/g, caixa com 1 bisnaga com 15g de creme de uso dermatológico;379.0;12
Suc Desvenlafaxina 50Mg 30Cpr Eur;379.0;14
Contraceptivo Dalyne Dalyne Mono 3 Mg + 0,03 Mg 21 Comprimidos;379.0;14
Quetros 25Mg Com 30 Comprimidos Aché;379.0;15
ATENOLOL CLORTA 100MG BIO GEN;379.0;14
Flagyl 250mg 20 Comprimidos Revestidos;379.0;13
Rinosoro SIC 9mg/mL, frasco spray com 50mL de solução de uso nasal, infantil;378.0;13
Vonau Flash 4mg 30 Comprimidos Orodispersíveis;378.0;12
Natrilix SR 1,5mg 60 Comprimidos Revestidos;378.0;13
Venzer HCT 16mg + 12,5mg, caixa com 30 comprimidos;378.0;12
Maracugina PI 420mg, caixa com 20 comprimidos revestidos;378.0;15
Lacto-Purga 5mg, blister com 6 comprimidos revestidos;378.0;15
Zanidip 10mg, caixa com 20 comprimidos revestidos;378.0;14
Maleato De Dexclorfeniramina Prati-Donaduzzi 0,4mg mL, Caixa Com 1 Frasco Com 100Ml De Solucao De Uso Oral + Copo Medidor;378.0;14
Espironolactona EMS 100mg, caixa com 30 comprimidos;378.0;15
Metronidazol 250mg 20cpr neo;378.0;14
Sulfato De Hidroxicloroquina Medley 400mg Com 30 Comprimidos;378.0;14
Clonazepam 0,5mg Medley 30 Comprimidos;378.0;15
Addera D3 14.000Ui Com 4 Capsulas;378.0;14
Salonpas Grande Adesivo Com 2 Unidades;377.0;13
Nevralgex 300mg + 50mg + 35mg, blíster com 10 comprimidos;377.0;14
Elifore 50 mg - 28 comprimidos revestidos de liberação controlada;377.0;13
Sany D 10.000ui 4 Comprimidos Revestidos;377.0;14
Puran T4 100Mcg 30 Comprimidos;377.0;12
Atenolol 50mg Genérico Medley 30 Comprimidos;377.0;14
Nootron 400mg, caixa com 60 comprimidos revestidos;377.0;16
Beserol 300Mg + 125Mg + 50Mg + 30Mg, Caixa Com 30 Comprimidos;377.0;13
Nebacetin 5mg/g + 250UI/g, caixa com 1 bisnaga com 15g de pomada de uso dermatológico;377.0;13
Benicaranlo 40Mg + 5Mg, Caixa Com 30 Comprimidos Revestidos;377.0;14
Amoxicilina 400mg 5ml Biosintética Pó para Suspensão Oral 100ml + Seringa Dosadora;377.0;14
Zolpaz 10mg com 30 comprimidos revestidos;377.0;13
Dexilant 30Mg, Caixa Com 30 Capsulas De Liberacao Retardada;376.0;15
@ Cefalexina 250Mg 100Ml Teu G;376.0;15
Sanasar Sabonete 100mg/g, caixa com 80g de sabonete;376.0;12
Insulina Humana Novolin Regular 100ui com 1 frasco contendo 10ml;376.0;14
Centrum Essentials Mulher caixa com 60 comprimidos revestidos;376.0;15
Motore 250Mg, Caixa Contendo 60 Capsulas;376.0;14
Prelone 3mg Solução com 120mL;376.0;13
Apice 75Mg Caixa Com 30 Capsulas;376.0;14
Losartana Potássica Neo Química 50mg, caixa com 30 comprimidos revestidos;376.0;14
Suplemento Alimentar Gummmy Hair Sabor Maça-Verde Com 180Gr;376.0;15
Brasart HCT 320mg + 25mg com 30 comprimidos;376.0;13
Perivasc 1000mg 30 comprimidos;376.0;14
Montelucaste De Sodio Comprimido Biosintética 10Mg, Caixa Com 30 Comprimidos Revestidos;376.0;14
Hemodase Pomada 25g + 10 Aplicações;375.0;13
Octifen 0,25mg/mL, caixa com 1 frasco com 5mL de solução de uso oftálmico;375.0;14
Buscopan 10mg, caixa com 20 drágeas;375.0;12
Alprazolam 0,5Mg 30Cpr Med;375.0;12
Corus 50Mg, Caixa Com 30 Comprimidos Revestidos;375.0;13
Kwell 10mg/g, caixa com 1 frasco com 60mL de loção de uso capilar;375.0;16
Acebrofilina 25mg 5ml Aché Biosintética Xarope com 120mL Adulto;375.0;16
Sal de Frutas Eno 2 envelopes com 5g de pó efervescente de uso oral, tradicional;375.0;12
Micardis 80mg caixa 30 comprimidos;375.0;14
ZZ Máscara Facial Hidratante Caviar Gold Mask 10gr;375.0;14
Alenia 6mcg + 200mcg com Inalador e 60 cápsulas;374.0;12
Drenison Creme 30g;374.0;15
Versa 40mg Injetável 2 Seringas Preenchidas;374.0;14
Desloratadina Nova Química 5mg, caixa com 30 comprimidos revestidos;374.0;12
Vick Pyrena Grip 7 Com 20 Capsulas;374.0;12
Retemic 1mg/mL, caixa com 1 frasco de xarope com 120mL;374.0;13
Oscillococcinum 6 Tubos Com 1G De Globulos;374.0;13
Suc Desvenlafaxina 100Mg 30Cpr Med;374.0;15
Paracetamol Solução Oral EMS 200mg/mL, caixa com 1 frasco com 15mL de solução de uso oral;374.0;13
Cloreto de Magnésio Kester 60 cápsulas;374.0;13
Gestodeno+Etinilestradiol Ache 0,015+0,06Mg, Caixa Com 28 Comprimidos Revestidos;374.0;13
Fluxocor 40mg, caixa com 30 comprimidos revestidos;374.0;14
Desalex 5mg 10 Comprimidos Revestidos;373.0;13
Daflon 900mg + 100mg 30 Comprimidos;373.0;13
Colaten HA Com 60 Capsulas Duras;373.0;13
Tess 2,0 0,035mg 21 Comprimidos Revestidos;373.0;13
Tensart 857mg 30 Comprimidos;373.0;13
Óleo de Rícino ADV com 30mL;373.0;14
Vodol 20mg/g, caixa com 1 bisnaga com 28g de creme de uso dermatológico;373.0;13
Dorflex UNO 1g, caixa com 20 comprimidos;373.0;13
Azitromicina 900mg Neo Química Pó para Preparo Extemporâneo 22,5ml + Diluente 17ml + Seringa Dosadora;373.0;13
Cetoconazol + Dipropionato De Betametasona Eurofarma 20Mg G + 0,5Mg G, Caixa Com 1 Bisnaga Com 30G De Pomada De Uso Dermatologico;373.0;13
Brondilat Acebrofilina 50mg 5mL Xarope Adulto 120mL;373.0;15
Maxsulid 400Mg, Caixa Com 30 Comprimidos;373.0;14
Antux 6Mg Ml, Caixa Com 1 Frasco Com 120Ml De Xarope + 1 Copo Medidor;373.0;13
Tandrilax 30mg + 125mg + 50mg + 300mg, caixa contendo 15 comprimidos;372.0;14
Orlistate 120mg 42 cápsulas EMS Genérico;372.0;16
Carbolitium 300Mg Com 60 Comprimidos Revestidos;372.0;12
Rabeprazol Sodico 20 Mg 28 Comprimidos Sdz;372.0;14
Stanglit 45mg frasco com 30 comprimidos;372.0;13
Cloridrato de Propranolol 40mg Teuto 30 Comprimidos;372.0;13
Varicoss 60 Drageas;372.0;14
Besilato De Anlodipino 5Mg 30 Comprimidos Nova Quimica;372.0;14
Mononitrato De Isossorbida Ache 40Mg, Caixa Com 30 Comprimidos;372.0;13
Hidropeek 40mg/g, caixa com 1 bisnaga com 30g de gel de uso dermatológico;372.0;12
Naproxeno Sódico 550mg 10 comprimidos;371.0;13
Gardenal 100Mg 20Cpr  C1;371.0;15
Amytril 10mg caixa com 30 comprimidos;371.0;14
Vicog 5Mg, Caixa Com 90 Comprimidos;371.0;13
Axetilcefuroxima 250mg Ranbaxy 10 Comprimidos;371.0;13
Glibenclamida Nova Química 5mg, caixa com 30 comprimidos;371.0;12
Multigood Dr. Good abacaxi e morango, frasco com 30 gomas mastigáveis;371.0;13
Postec 2,5Mg G + 150Utr G, Caixa Com 1 Bisnaga Com 20G De Pomada De Uso Dermatologico;371.0;14
Meloxicam 7,5mg 10 comprimidos EMS Genérico;371.0;15
Tropinal 300mg + 1mg + 0,0065mg + 0,104mg, caixa com 20 comprimidos;371.0;13
Diprosone 0,64mg g Creme;371.0;14
Cefadroxila 50mg ml Eurofarma Frasco com Pó para Suspensão de Uso Oral + Seringa Dosadora;371.0;14
Probid 30 Capsulas;371.0;14
Calminex Ice Aero 60Gr;371.0;13
Primogyna 1mg 28 Drágeas;371.0;13
Suplemento Neutrofer Prev 60Ml Frasco;371.0;13
Acebrofilina Xpe Adu Cim;370.0;14
Icacort 1mg/g + 10mg/g, caixa com 1 bisnaga com 30g de creme de uso dermatológico;370.0;15
Icaden 10mg/g, caixa com 1 bisnaga com 20g de creme de uso dermatológico;370.0;13
Calminex Ice frasco com 170 g de aerossol com gelo instantâneo;370.0;12
Gel Calmante de Arnica Boiron Arnilivium Gel 45g;370.0;16
Suplemento Vitaminico Calcitran Mdk 30 Comprimidos;370.0;13
Besilato de Anlodipino EMS 10mg, caixa com 30 comprimidos;370.0;12
Pediderm 0,2Mg Ml, Caixa Com 1 Frasco Com 100Ml De Locao De Uso Dermatologico;370.0;14
Cloridrato de Sotalol 160mg Aché Biosintética;370.0;12
Alivik 12G Bravir Display Com 12;370.0;13
Ursacol Ácido Ursodesoxicólico 150mg 30 comprimidos;369.0;14
Valerato de Betametasona 1mg g Creme 30g Neo Química;369.0;13
Paracetamol Prati-Donaduzzi 500mg, caixa com 20 comprimidos;369.0;13
Suplemento Combi AD 30mL Solução Achè;369.0;14
Zypred Colírio Com 6ml;369.0;12
Fluir 12mcg, caixa com 60 cápsulas de pó para inalação, refil;369.0;12
Prednisolona 5mg Eurofarma 10 Comprimidos;369.0;14
Suplemento Alimentar Caldê Sabor Menta 60 Comprimidos Mastigáveis;369.0;14
Abrilar Xpe 100Ml;368.0;14
Travatan Bak Free Colírio 5ml;368.0;12
Dorflex Uno 1Gr 10Cpr Eferv;368.0;15
Bisalax 5mg, blíster com 6 comprimidos revestidos de liberação retardada;368.0;15
Foliane frasco com 30 comprimidos revestidos;368.0;15
Drenata 50mcg mL 2,5mL Solução Oftálmica;368.0;14
Cetoprofeno Biosintética - Aché 100mg, caixa com 20 comprimidos revestidos de liberação retardada;368.0;12
Memoactive 700mg Com 30 Comprimidos DOVALLE;368.0;13
Deflazacorte Nova Química 30mg, caixa com 10 comprimidos;368.0;14
Selozok 50Mg, Caixa Com 30 Comprimidos De Liberacao Controlada;368.0;13
Motilex Caps Caixa Com 30 Capsulas;368.0;14
Trezor Rosuvastatina Cálcica 10mg 60 comprimidos;368.0;14
Puran T4 50Mcg 30 Comprimidos;368.0;14
Policalcio 600+D3 frasco com  60 Comprimidos Revestido;368.0;13
Espironolactona Eurofarma 25mg, caixa com 30 comprimidos;368.0;16
@ Macrodantina 100Mg 28Cpr;368.0;13
Betadine 24mg 30 Comprimidos;367.0;14
Pastilha Vick Cereja 5 unidades;367.0;14
Gliclazida EMS 30mg, caixa com 30 comprimidos de liberação prolongada;367.0;12
Besilato de Anlodipino Cimed 5mg, caixa com 30 comprimidos;367.0;12
Somalgin Cardio 81Mg + 24,3Mg + 12,15Mg, Caixa Com 60 Comprimidos Revestidos De Dupla Camada;367.0;13
Cefalexina 500mg 10 Cápsula;367.0;16
Mesilato de Doxazosina Cimed 2mg, caixa com 30 comprimidos;367.0;14
Fluoxetina 20 30Cap Bio Ge;367.0;14
Dprev 1.000UI, caixa com 60 comprimidos revestidos;367.0;13
Sinvastatina Sandoz 20mg, caixa com 30 comprimidos revestidos;367.0;14
@ Maxitrol Col 5Ml;367.0;12
Decadron Nasal Solução Nasal Nebulizador 20ml;367.0;14
Hemifumarato de Quetiapina 100mg 30 Comprimidos Revestidos - Biolab;367.0;12
Toujeo Solostar 450Ui 1,5Ml 1Caneta;366.0;13
Rivotril 2Mg 30Cpr B1;366.0;12
Serenata  50MG 60CPR;366.0;14
Proctosan 0,5% + 2% + 2% + 10%, caixa com 1 bisnaga com 20g de pomada de uso retal + 1 aplicador;366.0;13
Atacand 16mg caixa com 30 comprimidos;366.0;14
Carvedilol 6,25mg 30 comprimidos EMS Genérico;366.0;12
Alprazolam 2mg Genérico Mepha 30 Comprimidos;366.0;14
Vitamina C Suplevit C Zinco 1 Gramas 10 Comprimidos;366.0;13
Atrofem 400 Mg 2 Capsulas X24;366.0;13
Floral Thérapi Tensão e Stress 30mL;366.0;15
Glibenclamida Neo Química 5mg, caixa com 30 comprimidos;366.0;15
Ceftriaxona Sódica 500g Injetável Intramuscular Eurofarma Genérico;366.0;13
Synthroid 137Mcg, Caixa Contendo 30 Comprimidos;366.0;15
Dalmadorm 30mg cx 30 comp rev;366.0;13
Pamelor 10Mg 30Cap C1;366.0;15
Carisoprodol 125mg + Diclofenaco Sódico 50mg + Paracetamol 300mg + Cafeína 30mg Genérico Eurofarma 30 Comprimidos;366.0;15
Vita E 400Mg, Caixa Contendo 30 Capsulas Gelatinosas Moles;365.0;14
Domperidona Sanofi Medley 1Mg Ml, Caixa Com 1 Frasco Com 100Ml De Suspensao De Uso Oral + 1 Pipeta Dosadora;365.0;13
Vicog 5mg 30 comprimidos;365.0;13
Cimecort 20mg/g + 0,64mg/g + 2,5mg/g, caixa com 1 bisnaga com 30g de creme de uso dermatológico;365.0;13
Sulfametoxazol + Trimetoprima - Teuto 40 + 8mg suspensão oral frasco com 100ml + copo medidor;365.0;13
Simeticona Medley 125Mg, Caixa Com 10 Capsulas Gelatinosas Moles;365.0;15
Sigmatriol Calcitriol 0,25mcg 30 Cápsulas;365.0;13
